Date,Campaign_Name,Ad_Group,Keyword,Match_Type,Impressions,Clicks,Spend_USD,Sales_USD,Orders,CTR_%,CPC_USD,ACoS_%,Conversion_Rate_%,Revenue_per_Click_USD,Day,Month,Weekday,Is_Weekend
2025-02-23,Home_Kitchen_Ads,AdGroup_B,women dress,Phrase,7370,349,220.94,1118.12,14,4.74,0.63,19.76,4.01,3.2,23,2,4,0
2025-04-29,Winter_Deals,AdGroup_C,coffee maker,Phrase,5834,122,34.49,1186.65,18,2.09,0.28,2.91,14.75,9.73,29,4,0,0
2025-03-28,Electronics_Promo,AdGroup_B,kitchen mixer,Broad,8422,150,217.99,113.86,1,1.78,1.45,191.45,0.67,0.76,28,3,3,0
2025-03-16,Winter_Deals,AdGroup_C,gaming mouse,Exact,2533,64,187.16,1623.31,20,2.53,2.92,11.53,31.25,25.36,16,3,5,1
2025-02-28,Winter_Deals,AdGroup_B,wireless headphones,Broad,6496,236,159.81,2879.33,48,3.63,0.68,5.55,20.34,12.2,28,2,2,0
2025-01-03,Home_Kitchen_Ads,AdGroup_C,running shoes,Exact,2147,92,113.08,1771.39,27,4.29,1.23,6.38,29.35,19.25,3,1,2,0
2025-03-01,Fashion_Campaign,AdGroup_C,coffee maker,Phrase,2834,51,156.7,871.66,11,1.8,3.07,17.98,21.57,17.09,1,3,4,0
2025-02-21,Winter_Deals,AdGroup_B,gaming mouse,Phrase,3656,51,55.3,159.03,6,1.39,1.08,34.77,11.76,3.12,21,2,2,0
2025-06-08,Electronics_Promo,AdGroup_C,coffee maker,Broad,8892,316,243.48,656.0,13,3.55,0.77,37.12,4.11,2.08,8,6,5,1
2025-02-04,Winter_Deals,AdGroup_B,gaming mouse,Exact,2712,130,76.1,1678.2,19,4.79,0.59,4.53,14.62,12.91,4,2,6,1
2025-02-12,Fashion_Campaign,AdGroup_A,women dress,Exact,875,35,81.34,0.0,0,4.0,2.32,0.0,0.0,0.0,12,2,0,0
2025-05-11,Electronics_Promo,AdGroup_B,men tshirt,Exact,3173,134,172.47,948.38,41,4.22,1.29,18.19,30.6,7.08,11,5,5,1
2025-05-09,Home_Kitchen_Ads,AdGroup_B,women dress,Phrase,6973,44,121.57,112.67,1,0.63,2.76,107.9,2.27,2.56,9,5,3,0
2025-03-24,Summer_Sale,AdGroup_B,kitchen mixer,Phrase,7729,215,100.97,3590.93,61,2.78,0.47,2.81,28.37,16.7,24,3,6,1
2025-03-26,Winter_Deals,AdGroup_A,smart watch,Exact,8629,367,178.09,6059.33,52,4.25,0.49,2.94,14.17,16.51,26,3,1,0
2025-01-18,Electronics_Promo,AdGroup_B,men tshirt,Phrase,6431,41,241.65,329.46,12,0.64,5.89,73.35,29.27,8.04,18,1,3,0
2025-04-29,Summer_Sale,AdGroup_C,smart watch,Broad,8106,9,63.62,0.0,0,0.11,7.07,0.0,0.0,0.0,29,4,0,0
2025-01-15,Winter_Deals,AdGroup_C,smart watch,Broad,5358,81,220.06,679.89,7,1.51,2.72,32.37,8.64,8.39,15,1,0,0
2025-03-12,Home_Kitchen_Ads,AdGroup_A,bluetooth speaker,Exact,5992,231,274.91,4200.15,40,3.86,1.19,6.55,17.32,18.18,12,3,1,0
2025-05-23,Fashion_Campaign,AdGroup_A,women dress,Broad,3204,48,96.74,315.11,6,1.5,2.02,30.7,12.5,6.56,23,5,3,0
2025-06-02,Fashion_Campaign,AdGroup_C,coffee maker,Broad,2831,104,266.73,1411.65,21,3.67,2.56,18.89,20.19,13.57,2,6,6,1
2025-02-27,Electronics_Promo,AdGroup_C,wireless headphones,Broad,8210,131,217.91,0.0,0,1.6,1.66,0.0,0.0,0.0,27,2,1,0
2025-01-23,Home_Kitchen_Ads,AdGroup_B,women dress,Broad,9162,283,214.65,248.71,8,3.09,0.76,86.31,2.83,0.88,23,1,1,0
2025-01-19,Summer_Sale,AdGroup_C,coffee maker,Exact,7135,179,192.74,1594.5,31,2.51,1.08,12.09,17.32,8.91,19,1,4,0
2025-04-19,Summer_Sale,AdGroup_B,coffee maker,Broad,6119,222,183.3,1627.65,22,3.63,0.83,11.26,9.91,7.33,19,4,4,0
2025-06-11,Fashion_Campaign,AdGroup_B,men tshirt,Exact,4736,36,90.48,216.73,6,0.76,2.51,41.75,16.67,6.02,11,6,1,0
2025-04-20,Summer_Sale,AdGroup_A,kitchen mixer,Broad,9889,441,139.68,5565.26,133,4.46,0.32,2.51,30.16,12.62,20,4,5,1
2025-02-22,Winter_Deals,AdGroup_B,kitchen mixer,Exact,9655,286,164.11,6145.38,61,2.96,0.57,2.67,21.33,21.49,22,2,3,0
2025-02-04,Summer_Sale,AdGroup_C,kitchen mixer,Phrase,5692,231,37.47,2610.4,61,4.06,0.16,1.44,26.41,11.3,4,2,6,1
2025-04-07,Home_Kitchen_Ads,AdGroup_B,kitchen mixer,Broad,6876,116,258.92,248.34,12,1.69,2.23,104.26,10.34,2.14,7,4,6,1
2025-03-01,Fashion_Campaign,AdGroup_C,coffee maker,Broad,5675,137,209.27,1689.88,36,2.41,1.53,12.38,26.28,12.33,1,3,4,0
2025-02-19,Home_Kitchen_Ads,AdGroup_A,bluetooth speaker,Exact,763,15,100.34,143.76,2,1.97,6.69,69.8,13.33,9.58,19,2,0,0
2025-02-10,Fashion_Campaign,AdGroup_B,men tshirt,Exact,3404,113,79.28,766.97,11,3.32,0.7,10.34,9.73,6.79,10,2,5,1
2025-04-10,Electronics_Promo,AdGroup_C,running shoes,Phrase,7380,101,83.7,1882.58,16,1.37,0.83,4.45,15.84,18.64,10,4,2,0
2025-05-01,Winter_Deals,AdGroup_A,smart watch,Exact,954,37,192.13,0.0,0,3.88,5.19,0.0,0.0,0.0,1,5,2,0
2025-01-06,Electronics_Promo,AdGroup_B,bluetooth speaker,Exact,5272,172,295.77,1105.14,25,3.26,1.72,26.76,14.53,6.43,6,1,5,1
2025-02-15,Winter_Deals,AdGroup_B,running shoes,Exact,5031,183,114.05,442.16,10,3.64,0.62,25.79,5.46,2.42,15,2,3,0
2025-03-17,Electronics_Promo,AdGroup_C,wireless headphones,Phrase,4489,24,191.53,333.41,4,0.53,7.98,57.45,16.67,13.89,17,3,6,1
2025-06-02,Winter_Deals,AdGroup_C,women dress,Exact,2030,16,49.46,0.0,0,0.79,3.09,0.0,0.0,0.0,2,6,6,1
2025-03-12,Home_Kitchen_Ads,AdGroup_A,men tshirt,Exact,2611,93,179.31,175.51,2,3.56,1.93,102.17,2.15,1.89,12,3,1,0
2025-03-27,Winter_Deals,AdGroup_A,running shoes,Broad,6646,147,195.33,711.3,19,2.21,1.33,27.46,12.93,4.84,27,3,2,0
2025-04-21,Winter_Deals,AdGroup_A,office chair,Broad,3076,128,281.34,1282.58,38,4.16,2.2,21.94,29.69,10.02,21,4,6,1
2025-02-23,Winter_Deals,AdGroup_C,smart watch,Phrase,8255,151,263.82,1373.82,30,1.83,1.75,19.2,19.87,9.1,23,2,4,0
2025-04-04,Fashion_Campaign,AdGroup_A,wireless headphones,Phrase,6387,112,298.89,116.54,1,1.75,2.67,256.47,0.89,1.04,4,4,3,0
2025-01-31,Home_Kitchen_Ads,AdGroup_A,men tshirt,Phrase,4648,37,60.67,478.87,10,0.8,1.64,12.67,27.03,12.94,31,1,2,0
2025-06-24,Winter_Deals,AdGroup_A,office chair,Phrase,9974,304,269.65,8587.98,79,3.05,0.89,3.14,25.99,28.25,24,6,0,0
2025-06-02,Electronics_Promo,AdGroup_A,wireless headphones,Phrase,9988,408,29.82,4158.73,115,4.08,0.07,0.72,28.19,10.19,2,6,6,1
2025-02-23,Summer_Sale,AdGroup_C,office chair,Exact,9737,104,176.3,1087.34,19,1.07,1.7,16.21,18.27,10.46,23,2,4,0
2025-05-05,Fashion_Campaign,AdGroup_A,coffee maker,Phrase,5692,99,6.49,865.94,24,1.74,0.07,0.75,24.24,8.75,5,5,6,1
2025-06-16,Summer_Sale,AdGroup_A,women dress,Phrase,4533,194,137.29,6330.62,53,4.28,0.71,2.17,27.32,32.63,16,6,6,1
2025-04-13,Summer_Sale,AdGroup_C,office chair,Phrase,8452,68,150.7,0.0,0,0.8,2.22,0.0,0.0,0.0,13,4,5,1
2025-06-02,Electronics_Promo,AdGroup_B,running shoes,Phrase,9819,384,255.52,600.33,7,3.91,0.67,42.56,1.82,1.56,2,6,6,1
2025-04-11,Winter_Deals,AdGroup_B,wireless headphones,Phrase,4655,187,192.72,2252.31,50,4.02,1.03,8.56,26.74,12.04,11,4,3,0
2025-01-10,Electronics_Promo,AdGroup_C,office chair,Broad,1793,38,120.96,546.02,5,2.12,3.18,22.15,13.16,14.37,10,1,2,0
2025-04-06,Winter_Deals,AdGroup_C,kitchen mixer,Broad,3454,27,108.27,84.51,1,0.78,4.01,128.12,3.7,3.13,6,4,5,1
2025-06-28,Electronics_Promo,AdGroup_C,women dress,Exact,7122,317,87.83,1054.29,47,4.45,0.28,8.33,14.83,3.33,28,6,4,0
2025-06-10,Electronics_Promo,AdGroup_B,men tshirt,Exact,7779,17,282.44,346.18,3,0.22,16.61,81.59,17.65,20.36,10,6,0,0
2025-03-13,Home_Kitchen_Ads,AdGroup_C,wireless headphones,Broad,3544,6,225.58,0.0,0,0.17,37.6,0.0,0.0,0.0,13,3,2,0
2025-06-29,Electronics_Promo,AdGroup_B,smart watch,Broad,3520,46,173.83,472.13,4,1.31,3.78,36.82,8.7,10.26,29,6,5,1
2025-01-28,Summer_Sale,AdGroup_A,office chair,Phrase,9431,191,118.6,6306.82,60,2.03,0.62,1.88,31.41,33.02,28,1,6,1
2025-06-26,Electronics_Promo,AdGroup_B,men tshirt,Phrase,3427,67,169.26,1931.46,17,1.96,2.53,8.76,25.37,28.83,26,6,2,0
2025-05-30,Summer_Sale,AdGroup_C,men tshirt,Broad,669,3,173.17,0.0,0,0.45,57.72,0.0,0.0,0.0,30,5,3,0
2025-05-15,Winter_Deals,AdGroup_C,men tshirt,Phrase,7555,342,46.32,1580.33,22,4.53,0.14,2.93,6.43,4.62,15,5,2,0
2025-01-12,Fashion_Campaign,AdGroup_A,kitchen mixer,Broad,1509,17,45.3,0.0,0,1.13,2.66,0.0,0.0,0.0,12,1,4,0
2025-02-07,Winter_Deals,AdGroup_A,women dress,Broad,7306,170,128.84,2463.52,54,2.33,0.76,5.23,31.76,14.49,7,2,2,0
2025-01-13,Electronics_Promo,AdGroup_B,kitchen mixer,Phrase,8816,316,152.95,598.98,6,3.58,0.48,25.54,1.9,1.9,13,1,5,1
2025-04-30,Electronics_Promo,AdGroup_C,wireless headphones,Exact,2468,8,122.05,25.08,1,0.32,15.26,486.64,12.5,3.13,30,4,1,0
2025-01-16,Summer_Sale,AdGroup_C,coffee maker,Phrase,6102,143,175.77,1723.88,27,2.34,1.23,10.2,18.88,12.06,16,1,1,0
2025-04-12,Electronics_Promo,AdGroup_A,office chair,Exact,953,25,165.08,48.65,1,2.62,6.6,339.32,4.0,1.95,12,4,4,0
2025-01-17,Fashion_Campaign,AdGroup_A,running shoes,Exact,6557,58,16.02,1636.16,16,0.88,0.28,0.98,27.59,28.21,17,1,2,0
2025-02-10,Winter_Deals,AdGroup_A,kitchen mixer,Broad,2591,101,249.22,1508.94,32,3.9,2.47,16.52,31.68,14.94,10,2,5,1
2025-06-19,Fashion_Campaign,AdGroup_A,men tshirt,Broad,104,3,30.18,0.0,0,2.88,10.06,0.0,0.0,0.0,19,6,2,0
2025-02-03,Fashion_Campaign,AdGroup_B,women dress,Phrase,7127,350,211.36,1556.42,46,4.91,0.6,13.58,13.14,4.45,3,2,5,1
2025-04-16,Fashion_Campaign,AdGroup_A,bluetooth speaker,Phrase,6899,269,17.11,1736.58,29,3.9,0.06,0.99,10.78,6.46,16,4,1,0
2025-04-18,Fashion_Campaign,AdGroup_A,coffee maker,Exact,5277,229,251.61,5465.44,61,4.34,1.1,4.6,26.64,23.87,18,4,3,0
2025-05-10,Winter_Deals,AdGroup_C,running shoes,Phrase,9304,129,135.49,0.0,0,1.39,1.05,0.0,0.0,0.0,10,5,4,0
2025-04-21,Summer_Sale,AdGroup_B,wireless headphones,Broad,5337,48,199.76,383.95,8,0.9,4.16,52.03,16.67,8.0,21,4,6,1
2025-04-05,Electronics_Promo,AdGroup_C,coffee maker,Exact,3443,69,220.36,520.2,21,2.0,3.19,42.36,30.43,7.54,5,4,4,0
2025-02-16,Electronics_Promo,AdGroup_C,running shoes,Phrase,4349,144,40.45,1950.77,36,3.31,0.28,2.07,25.0,13.55,16,2,4,0
2025-01-04,Summer_Sale,AdGroup_A,women dress,Exact,9535,69,17.01,1477.64,14,0.72,0.25,1.15,20.29,21.42,4,1,3,0
2025-06-23,Fashion_Campaign,AdGroup_B,men tshirt,Exact,6717,39,56.09,190.16,3,0.58,1.44,29.5,7.69,4.88,23,6,6,1
2025-05-15,Winter_Deals,AdGroup_B,wireless headphones,Broad,5981,10,192.35,24.53,1,0.17,19.23,784.14,10.0,2.45,15,5,2,0
2025-06-15,Electronics_Promo,AdGroup_C,smart watch,Exact,7490,250,153.43,1901.68,18,3.34,0.61,8.07,7.2,7.61,15,6,5,1
2025-03-16,Home_Kitchen_Ads,AdGroup_A,bluetooth speaker,Exact,9640,4,186.68,0.0,0,0.04,46.67,0.0,0.0,0.0,16,3,5,1
2025-03-23,Fashion_Campaign,AdGroup_C,men tshirt,Broad,9187,160,241.28,2280.64,26,1.74,1.51,10.58,16.25,14.25,23,3,5,1
2025-01-14,Electronics_Promo,AdGroup_A,bluetooth speaker,Phrase,2527,33,244.31,0.0,0,1.31,7.4,0.0,0.0,0.0,14,1,6,1
2025-04-05,Fashion_Campaign,AdGroup_B,gaming mouse,Broad,5487,65,197.19,0.0,0,1.18,3.03,0.0,0.0,0.0,5,4,4,0
2025-01-13,Fashion_Campaign,AdGroup_A,bluetooth speaker,Broad,4480,141,34.73,240.04,11,3.15,0.25,14.47,7.8,1.7,13,1,5,1
2025-03-27,Home_Kitchen_Ads,AdGroup_C,office chair,Broad,9045,35,26.0,311.39,6,0.39,0.74,8.35,17.14,8.9,27,3,2,0
2025-01-07,Electronics_Promo,AdGroup_B,gaming mouse,Phrase,9917,418,88.15,3627.08,114,4.21,0.21,2.43,27.27,8.68,7,1,6,1
2025-03-07,Winter_Deals,AdGroup_C,running shoes,Broad,7768,114,263.85,935.07,10,1.47,2.31,28.22,8.77,8.2,7,3,3,0
2025-04-18,Electronics_Promo,AdGroup_A,office chair,Exact,7264,249,57.34,3327.15,35,3.43,0.23,1.72,14.06,13.36,18,4,3,0
2025-01-10,Electronics_Promo,AdGroup_A,office chair,Broad,2886,99,78.75,1326.92,17,3.43,0.8,5.93,17.17,13.4,10,1,2,0
